공통날짜,Return,Equity
2015-08-13,0.0,0.7702320679435254
2015-08-17,-0.0,0.7702320679435254
2015-08-18,-0.0,0.7702320679435254
2015-08-19,-0.0,0.7702320679435254
2015-08-20,-0.0,0.7702320679435254
2015-08-21,-0.0002,0.7700780215299367
2015-08-24,-0.025208546968916078,0.7506654735544693
2015-08-25,0.0,0.7506654735544693
2015-08-26,0.0,0.7506654735544693
2015-08-27,0.0,0.7506654735544693
2015-08-28,0.0,0.7506654735544693
2015-08-31,0.0,0.7506654735544693
2015-09-01,-0.0,0.7506654735544693
2015-09-02,0.0,0.7506654735544693
2015-09-03,0.0,0.7506654735544693
2015-09-04,-0.0,0.7506654735544693
2015-09-08,-0.0,0.7506654735544693
2015-09-09,0.0,0.7506654735544693
2015-09-10,0.0,0.7506654735544693
2015-09-11,-0.0,0.7506654735544693
2015-09-14,-0.0,0.7506654735544693
2015-09-15,0.0,0.7506654735544693
2015-09-16,0.0,0.7506654735544693
2015-09-17,0.0,0.7506654735544693
2015-09-18,0.0,0.7506654735544693
2015-09-21,-0.0,0.7506654735544693
2015-09-22,0.0,0.7506654735544693
2015-09-23,-0.0,0.7506654735544693
2015-09-24,0.0,0.7506654735544693
2015-09-25,-0.0,0.7506654735544693
2015-09-30,0.0,0.7506654735544693
2015-10-01,0.0,0.7506654735544693
2015-10-02,-0.0,0.7506654735544693
2015-10-05,0.0,0.7506654735544693
2015-10-06,0.0,0.7506654735544693
2015-10-07,0.0,0.7506654735544693
2015-10-08,0.0,0.7506654735544693
2015-10-12,0.0,0.7506654735544693
2015-10-13,-0.0,0.7506654735544693
2015-10-14,-0.0,0.7506654735544693
2015-10-15,0.0,0.7506654735544693
2015-10-16,-0.0,0.7506654735544693
2015-10-19,0.0,0.7506654735544693
2015-10-20,0.0,0.7506654735544693
2015-10-21,0.0,0.7506654735544693
2015-10-22,-0.0,0.7506654735544693
2015-10-23,0.0,0.7506654735544693
2015-10-26,0.0,0.7506654735544693
2015-10-27,-0.0,0.7506654735544693
2015-10-28,-0.0,0.7506654735544693
2015-10-29,-0.0,0.7506654735544693
2015-10-30,0.0,0.7506654735544693
2015-11-02,0.0,0.7506654735544693
2015-11-03,0.0,0.7506654735544693
2015-11-04,0.0,0.7506654735544693
2015-11-05,-0.0,0.7506654735544693
2015-11-06,-0.0,0.7506654735544693
2015-11-09,-0.0,0.7506654735544693
2015-11-10,-0.0,0.7506654735544693
2015-11-11,0.0,0.7506654735544693
2015-11-12,-0.0,0.7506654735544693
2015-11-13,-0.0,0.7506654735544693
2015-11-16,-0.0,0.7506654735544693
2015-11-17,0.0,0.7506654735544693
2015-11-18,0.0,0.7506654735544693
2015-11-19,0.0,0.7506654735544693
2015-11-20,0.0,0.7506654735544693
2015-11-23,0.0,0.7506654735544693
2015-11-24,0.0,0.7506654735544693
2015-11-25,-0.0,0.7506654735544693
2015-11-27,0.0,0.7506654735544693
2015-11-30,-0.0002,0.7505153404597584
2015-12-01,0.018096002382736565,0.7640966678489985
2015-12-02,-0.00847976007911555,0.7576173114283874
2015-12-03,-0.008016356355879961,0.7515439810785938
2015-12-04,-0.0,0.7515439810785938
2015-12-07,-0.0002,0.7513936722823781
2015-12-08,-0.006242818079660783,0.746702858280111
2015-12-09,0.0,0.746702858280111
2015-12-10,0.0,0.746702858280111
2015-12-11,-0.0,0.746702858280111
2015-12-14,-0.0,0.746702858280111
2015-12-15,0.0,0.746702858280111
2015-12-16,0.0,0.746702858280111
2015-12-17,0.0,0.746702858280111
2015-12-18,-0.0,0.746702858280111
2015-12-21,0.0,0.746702858280111
2015-12-22,0.0,0.746702858280111
2015-12-23,0.0,0.746702858280111
2015-12-24,-0.0,0.746702858280111
2015-12-28,-0.0002,0.7465535177084549
2015-12-29,-0.002560200677422597,0.7446421908866855
2015-12-30,-0.0,0.7446421908866855
2016-01-04,-0.0002,0.7444932624485081
2016-01-05,0.0063726955408389685,0.7492376913422983
2016-01-06,-0.006700564603093117,0.744217375788387
2016-01-07,-0.0,0.744217375788387
2016-01-08,0.0,0.744217375788387
2016-01-11,-0.0,0.744217375788387
2016-01-12,-0.0,0.744217375788387
2016-01-13,0.0,0.744217375788387
2016-01-14,-0.0,0.744217375788387
2016-01-15,-0.0,0.744217375788387
2016-01-19,0.0,0.744217375788387
2016-01-20,-0.0,0.744217375788387
2016-01-21,-0.0,0.744217375788387
2016-01-22,0.0,0.744217375788387
2016-01-25,0.0,0.744217375788387
2016-01-26,-0.0,0.744217375788387
2016-01-27,0.0,0.744217375788387
2016-01-28,0.0,0.744217375788387
2016-01-29,0.0,0.744217375788387
2016-02-01,0.0,0.744217375788387
2016-02-02,-0.0,0.744217375788387
2016-02-03,-0.0,0.744217375788387
2016-02-04,0.0,0.744217375788387
2016-02-05,0.0,0.744217375788387
2016-02-11,-0.0,0.744217375788387
2016-02-12,-0.0,0.744217375788387
2016-02-16,0.0,0.744217375788387
2016-02-17,0.0,0.744217375788387
2016-02-18,0.0,0.744217375788387
2016-02-19,0.0,0.744217375788387
2016-02-22,-0.0,0.744217375788387
2016-02-22,-0.0,0.744217375788387
2016-02-23,0.0,0.744217375788387
2016-02-24,-0.0,0.744217375788387
2016-02-25,0.0,0.744217375788387
2016-02-26,-0.0,0.744217375788387
2016-02-29,-0.0,0.744217375788387
2016-03-02,-0.0002,0.7440685323132293
2016-03-03,-0.00609961784194013,0.7395299986179054
2016-03-04,0.0014588502681114335,0.7406088621546656
2016-03-07,-0.001958537973698604,0.739158351574478
2016-03-08,0.007395834400925949,0.7446250443387842
2016-03-09,-0.002889630756214956,0.7424733529088149
2016-03-10,-0.00957223889612191,0.7353662206007671
2016-03-11,-0.002234175525938298,0.7337232833880991
2016-03-14,-0.0007436173192365558,0.7331776740470446
2016-03-15,0.0013223688856189852,0.7341472053908349
2016-03-16,-0.0021479623277658177,0.7325702848506208
2016-03-17,-0.007154047451488843,0.7273294422712487
2016-03-18,-0.0022098552126186277,0.7257221495119546
2016-03-21,0.001231756600558387,0.7266160625597874
2016-03-22,0.0,0.7266160625597874
2016-03-23,-0.0,0.7266160625597874
2016-03-24,-0.0,0.7266160625597874
2016-03-28,-0.0,0.7266160625597874
2016-03-29,0.0,0.7266160625597874
2016-03-30,0.0,0.7266160625597874
2016-03-31,-0.0,0.7266160625597874
2016-04-01,-0.0002,0.7264707393472755
2016-04-04,0.0028429594146759385,0.7285360661751894
2016-04-05,-0.010214508925537658,0.7210944280246668
2016-04-06,0.005843728422919803,0.7253083080293237
2016-04-07,0.0012389528304908026,0.7262069308105351
2016-04-08,-0.002148494814807833,0.7246466789852112
2016-04-11,0.001198768305928688,0.7255153624569751
2016-04-12,0.006793364537097446,0.7304440527914098
2016-04-14,0.02103203794106001,0.7458067798235404
2016-04-15,-0.001447469192452644,0.7447272474862235
2016-04-18,-0.0021348164311802975,0.7431373915215422
2016-04-19,-0.00048398807107563613,0.7427777218888756
2016-04-20,-0.00250434351512574,0.7409175513178833
2016-04-21,0.008377521632325613,0.7471246041318186
2016-04-22,-0.0,0.7471246041318186
2016-04-25,-0.0,0.7471246041318186
2016-04-26,0.0,0.7471246041318186
2016-04-27,-0.0,0.7471246041318186
2016-04-28,-0.0002,0.7469751792109922
2016-04-29,-0.0043542909662281915,0.7437226319361571
2016-05-02,-0.007080472414981109,0.7384567243563359
2016-05-03,0.003362312500073905,0.7409396466314029
2016-05-04,-0.004019693681560632,0.7379612962154208
2016-05-09,-0.004448662442448459,0.7346783555129667
2016-05-10,0.005968201123711658,0.7390630636999058
2016-05-11,-0.0025064214456804734,0.737210660187338
2016-05-12,-0.003007768897794527,0.734993300892504
2016-05-13,-0.007205895262798023,0.7296970161474144
2016-05-16,0.000913962923494438,0.7303639321655577
2016-05-17,0.0008716406072251104,0.7310005470268859
2016-05-18,-0.005032765120010829,0.7273215929711001
2016-05-19,-0.003257740006834986,0.7249521683198432
2016-05-20,-0.00125580827756,0.7240417673860321
2016-05-23,0.004638634281180387,0.7274003323492354
2016-05-24,-0.009214724888054526,0.7206975384031578
2016-05-25,0.013624416699664188,0.7305166219807846
2016-05-26,-0.0013707451937561288,0.7295152698322455
2016-05-27,0.00526502470306589,0.733356185749176
2016-05-31,0.007332981693436658,0.7387338732340433
2016-06-01,-0.00020525030346441042,0.7385822478823826
2016-06-02,0.0024602275817446895,0.7403993283000098
2016-06-03,0.0008596516893488726,0.7410358138333757
2016-06-07,0.013858414536524566,0.7513053953278894
2016-06-08,-0.0002,0.7511551342488239
2016-06-09,-0.0007997241448776336,0.7505544173514163
2016-06-10,-0.0,0.7505544173514163
2016-06-13,-0.0002,0.750404306467946
2016-06-14,-0.002872386053692999,0.7482488556034163
2016-06-15,-0.00020548648998630625,0.748095100572442
2016-06-16,-0.006970393856913226,0.7428805830790249
2016-06-17,8.277460479888532e-05,0.7429420747257021
2016-06-20,0.01434421693665786,0.7535989970169382
2016-06-21,0.0,0.7535989970169382
2016-06-22,0.0,0.7535989970169382
2016-06-23,-0.0,0.7535989970169382
2016-06-24,-0.0002,0.7534482772175348
2016-06-27,0.0002925870989960444,0.7536687264632095
2016-06-28,0.0031377868104187413,0.7560335782525308
2016-06-29,0.0,0.7560335782525308
2016-06-30,0.0,0.7560335782525308
2016-07-01,0.0,0.7560335782525308
2016-07-05,0.0,0.7560335782525308
2016-07-06,-0.0002,0.7558823715368803
2016-07-07,0.011265176895942197,0.7643975201647676
2016-07-08,-0.0047947963917431835,0.7607323896932241
2016-07-11,0.014518423117115375,0.7717770244056846
2016-07-12,0.000607127697600518,0.772245591613573
2016-07-13,0.00850143116590285,0.7788107843538477
2016-07-14,0.0022041888495296647,0.7805274304006139
2016-07-15,0.004872019540822947,0.784330175293674
2016-07-18,0.001989892008541716,0.785890907641549
2016-07-19,-0.00218909916472132,0.7841705145120688
2016-07-20,-0.001235970892744298,0.7832013025811835
2016-07-21,-0.0008780683062665773,0.7825135983399603
2016-07-22,-0.0015984658134984286,0.7812627771044162
2016-07-25,0.002436638645900935,0.7831664321797127
2016-07-26,0.008224612784317742,0.7896076728300665
2016-07-27,3.9568701162728814e-05,0.7896389165801085
2016-07-28,-0.003448347617291958,0.7869159671035986
2016-07-29,-0.0015099140628400676,0.7857277916185954
2016-08-01,0.009222492092454182,0.7929741599636194
2016-08-02,-0.007434684461061991,0.7870786472985142
2016-08-03,-0.013104985985505024,0.7767639926561769
2016-08-04,0.002370002515273306,0.7786049252725458
2016-08-05,0.012440351826588092,0.7882910444768506
2016-08-08,0.006910604633946882,0.7937386122217112
2016-08-09,0.006824091114545183,0.7991551568326447
2016-08-10,-0.0016429357474319062,0.7978421962577398
2016-08-11,0.0029319228993207602,0.8001814080629922
2016-08-12,-3.90358153659065e-05,0.8001501723292879
2016-08-16,-7.80762024126247e-05,0.8000876996424726
2016-08-17,-0.00042952811140839486,0.7997440394838841
2016-08-18,0.008052168372817192,0.8061837131449653
2016-08-19,0.0020445829857220544,0.8078320226482277
2016-08-22,-0.0,0.8078320226482277
2016-08-23,0.0,0.8078320226482277
2016-08-24,-0.0,0.8078320226482277
2016-08-25,-0.0,0.8078320226482277
2016-08-26,-0.0,0.8078320226482277
2016-08-29,0.0,0.8078320226482277
2016-08-30,0.0,0.8078320226482277
2016-08-31,-0.0,0.8078320226482277
2016-09-01,-0.0,0.8078320226482277
2016-09-02,0.0,0.8078320226482277
2016-09-06,-0.0002,0.8076704562436982
2016-09-07,0.0021789436436230104,0.8094303246504725
2016-09-08,0.0,0.8094303246504725
2016-09-09,-0.0002,0.8092684385855424
2016-09-12,-0.02670290983719248,0.7876586164359072
2016-09-13,0.00493729850267588,0.7915475221434559
2016-09-19,0.008542666149377709,0.7983094483664946
2016-09-20,0.004557785580510121,0.8019479716590444
2016-09-21,0.005590210214850622,0.8064310294019915
2016-09-22,0.007069912523207655,0.8121324262358639
2016-09-23,0.00011611929335142435,0.8122267304793062
2016-09-26,-0.0036506189128054033,0.8092616002155323
2016-09-27,-0.0002,0.8090997478954892
2016-09-28,0.0052532084188952055,0.8133501175028598
2016-09-29,-0.008253672279415092,0.8066369921845674
2016-09-30,0.011045995210669624,0.8155471005369871
2016-10-04,-0.0065419166090299186,0.810211859414538
2016-10-05,0.0007333500917274804,0.8108060283559584
2016-10-06,-0.008228916695534494,0.80413397309238
2016-10-07,0.004105993987900902,0.8074357423513642
2016-10-10,-0.0009608548503337033,0.8066599138019931
2016-10-11,0.015910018088296486,0.8194938876216865
2016-10-12,-0.0002,0.8193299888441622
2016-10-13,0.00889975097733231,0.8266218217131357
2016-10-14,-0.004557785580510121,0.8228542566935966
2016-10-17,-0.004302932628808875,0.8193135702637154
2016-10-18,-0.0069627058423700205,0.8136089308813073
2016-10-19,-0.0008911447925026295,0.8128838875194188
2016-10-20,-0.0007742635205429949,0.8122545011788753
2016-10-21,0.004460224199466012,0.8158773383611585
2016-10-24,-0.008592381694285223,0.8088670088542419
2016-10-25,0.003513178017437113,0.8117087026487787
2016-10-26,0.011865765860715527,0.8213402480615143
2016-10-27,-0.00445156734961305,0.8176839966303205
2016-10-28,0.000506634980341758,0.8180982639458791
2016-10-31,0.002341647247260603,0.8200139614936367
2016-11-01,-0.00023441162788984116,0.8198217406860305
2016-11-02,0.012421055098656986,0.8300047916981685
2016-11-03,-0.0002768275579736468,0.8297750234985763
2016-11-04,0.0013057156582370055,0.8308584737395724
2016-11-07,-0.008205248105623864,0.8240410738218793
2016-11-08,0.0,0.8240410738218793
2016-11-09,-0.0002,0.8238762656071149
2016-11-10,0.022338447189885535,0.8422803820573795
2016-11-11,-0.013089088900348322,0.8312556992576111
2016-11-14,-0.00788848712210033,0.8246983493788449
2016-11-15,-0.003245130148969544,0.8220220959014702
2016-11-16,0.004484312447329053,0.8257082998181007
2016-11-17,0.0005591277752596824,0.8261699762627914
2016-11-18,-0.0009986618761965715,0.8253449118042395
2016-11-21,-0.0028015707109840804,0.823032649672869
2016-11-22,0.011397270100025558,0.8324129750823305
2016-11-23,0.005098522990551579,0.8366570517734212
2016-11-25,-0.0055344859802364255,0.8320265850501153
2016-11-28,0.0027710718021154435,0.8343321904585581
2016-11-29,-0.0001976792463000976,0.8341672602999843
2016-11-30,0.00532367130711453,0.8386080926089777
2016-12-01,0.0008648819189120971,0.8393333895853285
2016-12-02,-0.00630717953352633,0.8340395632087306
2016-12-05,-0.002930579104239328,0.8315953442926822
2016-12-06,0.013746597704851204,0.843026950943901
2016-12-07,0.0027736017937032287,0.8453651720071792
2016-12-08,0.021839815459419043,0.863827791359636
2016-12-09,-0.004168983491313227,0.8602265075581201
2016-12-12,-0.0007284857404767919,0.8595998448137839
2016-12-13,0.0034842573776971975,0.8625949119149438
2016-12-14,0.0014132118540928218,0.8638139412697421
2016-12-15,-0.0021014431269570366,0.8619986853998911
2016-12-16,0.004236566707641387,0.865650600332487
2016-12-19,-0.002402334850954979,0.8635710177265581
2016-12-20,0.002516587921630453,0.8657442701192388
2016-12-21,-0.0018677700830957988,0.8641272588718985
2016-12-22,-0.0004961169411199506,0.8636985506994885
2016-12-23,-0.0013751482361090694,0.8625108371609642
2016-12-27,0.0033581409158092157,0.8654072700935633
2016-12-28,-0.010685867399238269,0.8561596427590067
2016-12-29,0.0011929731456605808,0.8571810182212165
2017-01-03,0.0113198654160378,0.8668841919846629
2017-01-04,0.0005702446504010084,0.8673785280576594
2017-01-05,-0.004342036911299196,0.8636123384727646
2017-01-06,0.004646034481659456,0.8676247111760956
2017-01-09,0.001849569928391115,0.869229443751016
2017-01-10,-0.0,0.869229443751016
2017-01-11,-0.0002,0.8690555978622658
2017-01-12,-0.006690231235361388,0.863241414956182
2017-01-13,0.007585653449425855,0.8697896651732316
2017-01-17,0.0020176363144095433,0.8715445843875833
2017-01-18,0.0010852279107922413,0.8724904088960606
2017-01-19,-0.0023187115366392064,0.8704673553193462
2017-01-20,0.004417662831970759,0.8743127866013843
2017-01-23,-0.0022487079410629107,0.8723467124951809
2017-01-24,-0.0006736275094736399,0.8717590757518453
2017-01-25,-0.003174902284061254,0.8689913258710896
2017-01-26,-0.00865163297069671,0.8614731318649339
2017-01-31,0.008875413368468088,0.869119062016064
2017-02-01,-0.005468255046853443,0.8643664973188782
2017-02-02,0.003977330770528198,0.8678043687856782
2017-02-03,-0.0013399339481994232,0.8666415682515466
2017-02-06,-0.002377680653537162,0.8645809713611637
2017-02-07,0.0019314346902365997,0.8662508530417692
2017-02-08,0.004658190986546629,0.8702860149574967
2017-02-09,0.00011206365227156567,0.8703835423868537
2017-02-10,-0.0036170450546970656,0.8672353258991736
2017-02-13,-0.0005581707030888339,0.866751260547573
2017-02-14,0.0033910337873930274,0.8696904433573553
2017-02-15,-0.0033910337873930274,0.8667412936793577
2017-02-16,-0.00044631235166381344,0.8663544563342915
2017-02-17,0.00033471558785436173,0.8666444386754337
2017-02-21,-0.012089989206540253,0.8561667167659396
2017-02-22,-0.0027157973239351207,0.8538415414877043
2017-02-22,0.0,0.8538415414877043
2017-02-23,0.0,0.8538415414877043
2017-02-24,-0.0002,0.8536707731794068
2017-02-27,-0.005228527717271447,0.8492073318804136
2017-02-28,0.0040443073139080354,0.8526417873037619
2017-03-02,0.009544764839174213,0.8607800526556295
2017-03-03,-0.010619177257517265,0.8516392766967443
2017-03-06,0.0023695816189501784,0.853657305472781
2017-03-07,0.00518468513573509,0.8580832498154773
2017-03-08,0.0,0.8580832498154773
2017-03-09,-0.0,0.8580832498154773
2017-03-10,0.0,0.8580832498154773
2017-03-13,-0.0002,0.8579116331655142
2017-03-14,-0.008964455478088773,0.8502209225258676
2017-03-15,-0.0,0.8502209225258676
2017-03-16,-0.007957031229898881,0.8434556880930157
2017-03-17,-0.006228110599420411,0.8382025527818622
2017-03-20,0.003945900144812775,0.8415100163562665
2017-03-21,-0.010946105502662284,0.8322987589356838
2017-03-22,0.004272077392528217,0.8358544036475622
2017-03-23,-0.0006366723474826586,0.8353222382622383
2017-03-24,0.001769536135578953,0.836800371147696
2017-03-27,0.006931266308465744,0.8426004573671436
2017-03-28,-0.0031694618865056867,0.8399298673319662
2017-03-29,-0.00216654024473506,0.8381101254716364
2017-03-30,0.0007098239934606454,0.8387050361478585
2017-03-31,0.003627960586086054,0.8417478249623548
2017-04-03,-0.0034149151000688605,0.8388733276044407
2017-04-04,0.0024176929930677105,0.8409014657706613
2017-04-05,0.0006409571846397455,0.8414404476067211
2017-04-06,0.004534021797727661,0.8452555569376597
2017-04-07,0.0016473288354994509,0.8466479707899693
2017-04-10,0.0064722817718179115,0.8521277150184599
2017-04-11,0.006224011407594432,0.8574313676374621
2017-04-12,-0.0026101156743241205,0.8551933725851344
2017-04-13,-0.01068035091065458,0.8460596072694591
2017-04-17,-0.0,0.8460596072694591
2017-04-18,0.0,0.8460596072694591
2017-04-19,-0.0002,0.8458903953480051
2017-04-20,0.004582777528895576,0.8497669228437146
2017-04-21,0.008210727183855404,0.8567441272170486
2017-04-24,0.006797058249834009,0.8625674669549461
2017-04-25,0.012161526065622041,0.8730576036876763
2017-04-26,0.004788628315595567,0.8772383520498411
2017-04-27,0.001950812295680393,0.8789496794132624
2017-04-28,-0.00045252807316487065,0.8785519300084287
2017-05-02,0.008459642033225023,0.885984164843899
2017-05-04,0.009688799766657041,0.8945682880135004
2017-05-08,0.02475360175746697,0.9167120751598457
2017-05-10,-0.0002,0.9165287327448137
2017-05-11,0.01194765361615513,0.9274791005729024
2017-05-12,-0.0050167329295982555,0.9228261856275441
2017-05-15,0.002076635258601911,0.9247425590221794
2017-05-16,0.0026731729755411493,0.9272145558402902
2017-05-17,-0.0011018181111674963,0.9261929340497272
2017-05-18,-0.002910625831622937,0.9234971329708155
2017-05-19,-0.0013075184160991071,0.9222896434622414
2017-05-22,0.00851836588506849,0.9301460440972621
2017-05-23,0.002425290645438949,0.9324019185969032
2017-05-24,0.0011607277407126304,0.9334841833693124
2017-05-25,0.011566536938230065,0.9442813626575071
2017-05-26,0.005684617875967746,0.9496492413716131
2017-05-30,-0.007750835957455848,0.9422886658846193
2017-05-31,0.00026261366398561137,0.9425361237636994
2017-06-01,-0.002102842897445001,0.9405541183702576
2017-06-02,0.012421301794446116,0.9522370249285438
2017-06-05,-0.0016255936995461795,0.9506890744203453
2017-06-07,-0.005383285704036567,0.9455712435170346
2017-06-08,0.001862958720292518,0.9473328037108025
2017-06-09,0.010168532949581532,0.9569657885395553
2017-06-12,-0.010201186543929097,0.947203602014505
2017-06-13,0.005795607665730174,0.9526932224713476
2017-06-14,-0.00022728379726721926,0.9524766907381136
2017-06-15,-0.004099966696020196,0.9485715680273518
2017-06-16,0.00032600900073553873,0.9488808108963706
2017-06-19,0.005914869373280673,0.9544933169436353
2017-06-20,0.002265666427495816,0.9566558804071036
2017-06-21,-0.005803884456616615,0.9511035602124779
2017-06-22,0.006321031111537145,0.9571155154068747
2017-06-23,0.0025494987427201465,0.9595556802100424
2017-06-26,0.0052399059053982455,0.9645836616853335
2017-06-27,0.000737167706977182,0.9652947216114057
2017-06-28,-0.004109418907519036,0.9613279212310875
2017-06-29,0.005518140405773586,0.9666326636764311
2017-06-30,-0.002562789716360925,0.9641553874264626
2017-07-03,0.0020187461794600736,0.9661017724312356
2017-07-05,-0.0019866707380193915,0.9641824463099978
2017-07-06,0.0003527619695047335,0.96452257320872
2017-07-07,-0.00391943188163868,0.9607421926847256
2017-07-10,0.002571852507431416,0.963213079901977
2017-07-11,0.006815481145532765,0.9697778404871795
2017-07-12,-3.1889280420749344e-05,0.9697469149696784
2017-07-13,0.008794684660589525,0.9782755332874162
2017-07-14,0.0031560701595854113,0.9813630395058771
2017-07-17,0.0036800016367646293,0.9849744570975191
2017-07-18,0.00040805437105895237,0.9853763802301191
2017-07-19,0.0008156095564757493,0.9861800626225603
2017-07-20,0.005316499888136761,0.9914230888151758
2017-07-21,0.0036737276685343545,0.99506530724778
2017-07-24,0.0006834420893548909,0.99574537676041
2017-07-25,-0.005792964997993089,0.9899770586459234
2017-07-26,-0.002157565603001288,0.9878411181964286
2017-07-27,0.0032814067602160435,0.9910826267196977
2017-07-28,-0.02030656415454548,0.9709571437777588
2017-07-31,0.0,0.9709571437777588
2017-08-01,-0.0002,0.9707629523490032
2017-08-02,-0.002048115662461214,0.9687747175417601
2017-08-03,0.01694382126139036,0.9851894631983417
2017-08-04,0.0,0.9851894631983417
2017-08-07,0.0,0.9851894631983417
2017-08-08,-0.0,0.9851894631983417
2017-08-09,-0.0002,0.984992425305702
2017-08-10,-0.0037223496993172844,0.9813259390475355
2017-08-11,-0.018492074829427274,0.9631791863506105
2017-08-14,0.007073956206140575,0.9699926737335208
2017-08-16,0.0,0.9699926737335208
2017-08-17,0.0,0.9699926737335208
2017-08-18,-0.0002,0.9697986751987742
2017-08-21,0.0006109905882998092,0.9703912130618663
2017-08-22,0.0,0.9703912130618663
2017-08-23,0.0,0.9703912130618663
2017-08-24,0.0,0.9703912130618663
2017-08-25,0.0,0.9703912130618663
2017-08-28,-0.0002,0.970197134819254
2017-08-29,-0.002879468802889029,0.9674034824368896
2017-08-30,0.0032670782266510656,0.9705640652907456
2017-08-31,-0.004434166474277745,0.9662604226512946
2017-09-01,-0.0016232188740863407,0.9646919704959644
2017-09-05,-0.012160191683015853,0.9529611312196672
2017-09-06,-0.0028983618208178186,0.9501991050602168
2017-09-07,0.012423334410720521,0.9620037462991472
2017-09-08,0.0014973961131214963,0.9634442469696639
2017-09-11,0.007776340907504675,0.9709363178794741
2017-09-12,0.0019024592598197998,0.9727834846681193
2017-09-13,-0.00135392174384652,0.9714664119561723
2017-09-14,0.008096169649351559,0.9793315688360164
2017-09-15,0.003736769969933107,0.9829911056330503
2017-09-18,0.016366405870146462,0.9990791370345848
2017-09-19,-0.0,0.9990791370345848
2017-09-20,-0.0,0.9990791370345848
2017-09-21,-0.0,0.9990791370345848
2017-09-22,-0.0,0.9990791370345848
2017-09-25,-0.0,0.9990791370345848
2017-09-26,-0.0,0.9990791370345848
2017-09-27,-0.0,0.9990791370345848
2017-09-28,0.0,0.9990791370345848
2017-09-29,-0.0002,0.9988793212071779
2017-10-10,-0.01947584885432363,0.9794252985236376
2017-10-11,-0.01119328379157114,0.9684623132046182
2017-10-12,-0.006283506220534218,0.962376974235244
2017-10-13,-0.0,0.962376974235244
2017-10-16,0.0,0.962376974235244
2017-10-17,0.0,0.962376974235244
2017-10-18,-0.0,0.962376974235244
2017-10-19,-0.0002,0.962184498840397
2017-10-20,0.0073852874737188046,0.9692905079670894
2017-10-23,0.0017012490052703555,0.9709395124795864
2017-10-24,-0.0014884345330834492,0.9694943325796767
2017-10-25,0.0010633935405897077,0.9705252865905802
2017-10-26,-0.007069966977446107,0.9636637048636084
2017-10-27,0.006827005273088993,0.9702426420581968
2017-10-30,0.003486912464016889,0.9736257932199102
2017-10-31,0.009609231256272999,0.9829815886240325
2017-11-01,0.015439153670130601,0.998157992425708
2017-11-02,-0.003637496802308071,0.9945271959200612
2017-11-03,0.0038441114225031825,0.9983502692738876
2017-11-06,-0.004229336561725638,0.9941279099786389
2017-11-07,-0.0018986596424044322,0.9922403994365746
2017-11-08,0.0030834939042367893,0.9952999666597747
2017-11-09,-0.001955730021538038,0.9933534286345423
2017-11-10,-0.003506169094735334,0.9898705635429146
2017-11-13,-0.004863576103033118,0.9850562527249713
2017-11-14,-0.0021259084284839247,0.9829621133347726
2017-11-15,-0.004355734668591182,0.9786805911798087
2017-11-16,0.006571370773636787,0.9851118642134132
2017-11-17,-0.0005384868649578323,0.9845813944140202
2017-11-20,-0.003977549088103349,0.9806651735865052
2017-11-21,0.0,0.9806651735865052
2017-11-22,0.0,0.9806651735865052
2017-11-24,-0.0,0.9806651735865052
2017-11-27,-0.0,0.9806651735865052
2017-11-28,0.0,0.9806651735865052
2017-11-29,-0.0,0.9806651735865052
2017-11-30,-0.0002,0.9804690405517879
2017-12-01,-0.00144608735567342,0.9790511966696167
2017-12-04,0.012010388106469238,0.9908099815177219
2017-12-05,0.0,0.9908099815177219
2017-12-06,-0.0002,0.9906118195214184
2017-12-07,-0.0028698851685931004,0.9877688773527409
2017-12-08,0.0033627995347043083,0.9910905460738981
2017-12-11,0.0012619851775674817,0.9923412876526706
2017-12-12,-0.0031425252308041607,0.9892228301186534
2017-12-13,0.006489834389032723,0.9956427224599738
2017-12-14,-0.004424514069802932,0.9912374872259527
2017-12-15,0.004577791916855922,0.9957751661826603
2017-12-18,0.001133526460540324,0.9969039036822772
2017-12-19,0.0004897759373037047,0.9973921632261049
2017-12-20,-0.002972954453886345,0.9944269617521705
2017-12-21,-0.01900738926196379,0.975525501397555
2017-12-22,0.0,0.975525501397555
2017-12-26,-0.0,0.975525501397555
2017-12-27,0.0,0.975525501397555
2017-12-28,-0.0002,0.9753303962972755
2018-01-02,-0.0038725192077393444,0.9715534106037222
2018-01-03,-0.003460264043903649,0.9681915792702782
2018-01-04,0.0076256065228758945,0.9755746272925552
2018-01-05,-0.0002,0.9753795123670966
2018-01-08,-0.006997378039916846,0.9685544131866743
2018-01-09,0.003113995834877592,0.9715704875951899
2018-01-10,0.008026066858874081,0.9793683772867379
2018-01-11,0.005939277806734644,0.9851851181545747
2018-01-12,-0.003218936239474779,0.9820138700751556
2018-01-16,-0.010049723708358549,0.9721449020031244
2018-01-17,0.0023181670138412215,0.974398496247622
2018-01-18,-0.0,0.974398496247622
2018-01-19,0.0,0.974398496247622
2018-01-22,-0.0002,0.9742036165483725
2018-01-23,0.014181613209436783,0.988019395425496
2018-01-24,-6.043756800977462e-05,0.98795968193609
2018-01-25,0.009534050172828934,0.9973789391124007
2018-01-26,0.0038837320647449047,1.0012524916789327
2018-01-29,0.007729596217723045,1.0089917691516
2018-01-30,-0.0002,1.0087899707977697
2018-01-31,-0.0002599898017519251,1.0085276956932527
